ner/ar/testing.bio,500,2991,1039,5.982,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,230,237,91,525,652,211,1045
ner/ar/training.bio,4000,27159,8467,6.78975,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,1835,1112,1929,2526,2237,3919,13601
ner/ar/validation.bio,500,3282,1123,6.564,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,164,205,201,263,455,357,1637
ner/da/testing.bio,500,4523,1682,9.046,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,333,138,248,191,255,352,3006
ner/da/training.bio,4000,35498,10247,8.8745,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,3385,974,1419,991,1264,1802,25663
ner/da/validation.bio,500,4538,1878,9.076,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,324,120,229,83,167,409,3206
ner/hi/testing.bio,500,2884,1234,5.768,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,110,268,180,177,892,288,969
ner/hi/training.bio,4000,23276,4667,5.819,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,700,1105,3502,830,2943,4021,10175
ner/hi/validation.bio,500,3108,1089,6.216,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,284,182,126,306,508,290,1412
ner/ja/testing.bio,500,14723,1176,29.446,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,155,229,299,471,1342,1730,10497
ner/ja/training.bio,4000,122377,2429,30.59425,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,1663,2575,1644,4420,10970,6853,94252
ner/ja/validation.bio,500,10462,867,20.924,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,211,279,268,485,1394,1873,5952
ner/no/testing.bio,500,5574,1549,11.148,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,492,155,25,65,243,31,4563
ner/no/training.bio,4000,41172,10988,10.293,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,3229,1302,1525,943,1506,2076,30591
ner/no/validation.bio,500,5020,1857,10.04,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,471,146,100,148,196,139,3820
ner/ru/testing.bio,500,2280,989,4.56,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,31,33,456,15,60,1095,590
ner/ru/training.bio,4000,26232,9817,6.558,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,973,1109,2483,711,2269,5341,13346
ner/ru/validation.bio,500,2392,860,4.784,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,24,23,463,11,45,1147,679
ner/ur/testing.bio,500,2813,310,5.626,B-LOC,B-ORG,I-LOC,I-ORG,O,487,19,1745,62,500
ner/ur/training.bio,4000,21391,3048,5.34775,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,3012,527,602,10024,1500,1549,4177
ner/ur/validation.bio,500,2770,360,5.54,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O,487,14,5,1721,31,12,500

pos/ar/training.conllu,4000,150631,18508,37.65775,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SYM,VERB,X,14628,22246,576,376,13084,3066,2,47993,4205,2189,6141,193,13782,105,11574,10471
pos/da/training.conllu,4000,72380,15206,18.095,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,4706,8331,6056,3565,2431,3967,70,13458,1066,870,4927,3529,10030,1287,39,7771,277
pos/hi/training.conllu,4000,80940,9176,20.235,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,VERB,X,4937,16800,738,6176,1516,1757,18176,1612,1617,3420,9629,5699,1425,7422,16
pos/ja/training.conllu,4000,88821,15498,22.20525,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,2199,20073,967,11488,372,405,8,23998,2159,500,510,4144,9332,3781,510,8375
pos/no/training.conllu,4000,60076,11180,15.019,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,4971,6961,1951,3413,2097,2670,56,10914,834,1349,5076,3660,7283,2107,12,6565,157
pos/ru/training.conllu,4000,75458,20464,18.8645,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,6851,6790,3924,650,2832,2005,8,17384,1259,2538,3752,3129,14295,1554,30,8359,98
pos/ur/training.conllu,4000,107568,9520,26.892,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,VERB,X,7834,21798,1102,7724,2528,1941,2,25585,1895,2383,4364,13621,5449,2063,9265,14
pos/ar/testing.conllu,500,19059,4703,38.118,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SYM,VERB,X,2143,2892,82,80,1797,502,2,6234,384,294,795,8,1592,15,1377,862
pos/da/testing.conllu,500,9757,3584,19.514,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,629,1150,811,480,351,506,8,1841,167,121,631,493,1327,151,10,1009,72
pos/hi/testing.conllu,500,10149,2365,20.298,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,VERB,X,542,2104,110,759,191,227,2259,199,224,487,1107,638,213,1085,4
pos/ja/testing.conllu,500,11119,3543,22.238,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,230,2555,119,1412,48,51,3,2985,265,54,62,573,1213,437,48,1064
pos/no/testing.conllu,500,7904,2393,15.808,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,VERB,X,626,889,259,393,291,330,2,1388,94,169,586,743,1019,246,853,16
pos/ru/testing.conllu,500,8476,3654,16.952,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,855,778,453,48,287,223,2080,97,316,317,336,1640,128,5,908,5
pos/ur/testing.conllu,500,13412,2724,26.824,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,VERB,X,988,2807,122,959,312,245,3402,273,296,492,1524,632,247,1105,8
pos/ar/validation.conllu,500,20354,4768,40.708,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SYM,VERB,X,2167,3070,73,32,1978,438,3,7317,654,249,725,5,1287,74,1522,760
pos/da/validation.conllu,500,9020,3190,18.04,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,607,1100,769,431,285,502,10,1663,131,107,588,471,1229,159,6,914,48
pos/hi/validation.conllu,500,10467,2448,20.934,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,VERB,X,609,2145,90,736,200,212,2290,213,198,443,1364,683,228,1051,5
pos/ja/validation.conllu,500,11389,3520,22.778,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,275,2586,111,1569,68,50,3023,238,70,68,504,1173,503,59,1092
pos/no/validation.conllu,500,8912,2715,17.824,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,846,1169,242,498,311,431,1,1889,100,193,533,581,874,350,9,867,18
pos/ru/validation.conllu,500,7273,3068,14.546,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,579,642,409,61,246,193,3,1489,62,266,385,192,1712,118,8,908
pos/ur/validation.conllu,500,13679,2838,27.358,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,VERB,977,2842,132,993,319,231,3227,203,293,592,1714,673,285,1198

