file,sentences,tokens,distinct tokens,average tokens,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X
pos/ar/testing.conllu,500,19059,4703,38.118,2143,2892,82,80,1797,502,2,6234,384,294,795,8,1592,0,15,1377,862
pos/da/testing.conllu,500,9757,3584,19.514,629,1150,811,480,351,506,8,1841,167,121,631,493,1327,151,10,1009,72
pos/hi/testing.conllu,500,10149,2365,20.298,542,2104,110,759,191,227,0,2259,199,224,487,1107,638,213,0,1085,4
pos/ja/testing.conllu,500,11119,3543,22.238,230,2555,119,1412,48,51,3,2985,265,54,62,573,1213,437,48,1064,0
pos/no/testing.conllu,500,7904,2393,15.808,626,889,259,393,291,330,2,1388,94,169,586,743,1019,246,0,853,16
pos/ru/testing.conllu,500,8476,3654,16.952,855,778,453,48,287,223,0,2080,97,316,317,336,1640,128,5,908,5
pos/ur/testing.conllu,500,13412,2724,26.824,988,2807,122,959,312,245,0,3402,273,296,492,1524,632,247,0,1105,8
pos/ar/training.conllu,4000,150631,18508,37.65775,14628,22246,576,376,13084,3066,2,47993,4205,2189,6141,193,13782,0,105,11574,10471
pos/da/training.conllu,4000,72380,15206,18.095,4706,8331,6056,3565,2431,3967,70,13458,1066,870,4927,3529,10030,1287,39,7771,277
pos/hi/training.conllu,4000,80940,9176,20.235,4937,16800,738,6176,1516,1757,0,18176,1612,1617,3420,9629,5699,1425,0,7422,16
pos/ja/training.conllu,4000,88821,15498,22.20525,2199,20073,967,11488,372,405,8,23998,2159,500,510,4144,9332,3781,510,8375,0
pos/no/training.conllu,4000,60076,11180,15.019,4971,6961,1951,3413,2097,2670,56,10914,834,1349,5076,3660,7283,2107,12,6565,157
pos/ru/training.conllu,4000,75458,20464,18.8645,6851,6790,3924,650,2832,2005,8,17384,1259,2538,3752,3129,14295,1554,30,8359,98
pos/ur/training.conllu,4000,107568,9520,26.892,7834,21798,1102,7724,2528,1941,2,25585,1895,2383,4364,13621,5449,2063,0,9265,14
pos/ar/validation.conllu,500,20354,4768,40.708,2167,3070,73,32,1978,438,3,7317,654,249,725,5,1287,0,74,1522,760
pos/da/validation.conllu,500,9020,3190,18.04,607,1100,769,431,285,502,10,1663,131,107,588,471,1229,159,6,914,48
pos/hi/validation.conllu,500,10467,2448,20.934,609,2145,90,736,200,212,0,2290,213,198,443,1364,683,228,0,1051,5
pos/ja/validation.conllu,500,11389,3520,22.778,275,2586,111,1569,68,50,0,3023,238,70,68,504,1173,503,59,1092,0
pos/no/validation.conllu,500,8912,2715,17.824,846,1169,242,498,311,431,1,1889,100,193,533,581,874,350,9,867,18
pos/ru/validation.conllu,500,7273,3068,14.546,579,642,409,61,246,193,3,1489,62,266,385,192,1712,118,8,908,0
pos/ur/validation.conllu,500,13679,2838,27.358,977,2842,132,993,319,231,0,3227,203,293,592,1714,673,285,0,1198,0
